Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,year_month,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2024_UPIDM_891871_1,"15/EE/WEDK/2023-2024, LOT NO. 02","COMPOSITE WORK OF LEVELLING BY HIRING TRACTOR WITH LEVEL KARHA UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE ITHAUA PURAB, OTHER VILLAGES AND ALINAGAR-GANESHPUR EMBANKMENT BLOCK-BARINBAGH, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU","COMPOSITE WORK OF LEVELLING BY HIRING TRACTOR WITH LEVEL KARHA UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE ITHAUA PURAB, OTHER VILLAGES AND ALINAGAR-GANESHPUR EMBANKMENT BLOCK-BARINBAGH, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2024 12:30 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,ITAHUA PURAB BARABANKI,225415.0,2.0,"28,26,000",Singh Contractor,"2,561,280",Rejected-Finance,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Others,
2024_UPIDM_891898_13,09/EE/MLCD/PRG/2023-24,Providing and fitting of Motor Protection Control Pannel,Providing and fitting of Motor Protection Control Pannel,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,16-Feb-2024 03:10 PM,NA ,120.0,No ,No,Online,21-Feb-2024 03:30 PM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,Manikpur Kunda Pratapgarh,230202.0,2.0,"5,98,600",M/S PRAGATI ENTERPRISES,"492,647",Rejected-AOC,12-Mar-2024,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,unknown,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 2, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,False,Preparedness Measures,{'Protection': 2}
2024_UPIDM_891898_6,09/EE/MLCD/PRG/2023-24,Providing and fitting of Motor Protection Control Pannel (630Amp),Providing and fitting of Motor Protection Control Pannel (630Amp),Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,07-Feb-2024 04:00 PM,NA ,120.0,No ,No,Online,13-Feb-2024 11:00 AM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,Piprahta Tehsil Meja Prayagraj,212106.0,2.0,"2,79,000",M/S PRAGATI ENTERPRISES,"229,617",Not Admitted-Fee/PreQual/Technical,12-Mar-2024,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,unknown,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 2, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,False,Preparedness Measures,{'Protection': 2}
2024_UPIDM_891916_1,"15/EE/WEDK/2023-2024, LOT NO. 03","PROVIDING, FILLING AND FIXING OF GEOTUBE WITHOUT BALLI PILING UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE ITHAUA PURAB, OTHER VILLAGES AND ALINAGAR-GANESHPUR EMBANKMENT BLOCK-BARINBAGH, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU","PROVIDING, FILLING AND FIXING OF GEOTUBE WITHOUT BALLI PILING UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE ITHAUA PURAB, OTHER VILLAGES AND ALINAGAR-GANESHPUR EMBANKMENT BLOCK-BARINBAGH, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2024 01:00 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,ITAHUA PURAB BARABANKI,225415.0,2.0,"31,61,000",M/S NARESH KUMAR SONKAR & CO,"2,844,000",Rejected-Finance,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Others,
2024_UPIDM_891930_1,"15/EE/WEDK/2023-2024, LOT NO. 04","PROVIDING AND PILING OF EUCALYPTIS BALLIES UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE ITHAUA PURAB, OTHER VILLAGES AND ALINAGAR-GANESHPUR EMBANKMENT BLOCK-BARINBAGH, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU","PROVIDING AND PILING OF EUCALYPTIS BALLIES UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE ITHAUA PURAB, OTHER VILLAGES AND ALINAGAR-GANESHPUR EMBANKMENT BLOCK-BARINBAGH, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2024 01:00 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,ITAHUA PURAB BARABANKI,225415.0,2.0,"33,22,000",S K ENGINEERING WORKS,"2,989,795",Rejected-Finance,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Others,
2024_UPIDM_891945_1,"15/EE/WEDK/2023-2024, LOT NO. 05","DEPLOYING AND HIRING OF TRACTOR 25/35HP WITH TROLLEY UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE ITHAUA PURAB, OTHER VILLAGES AND ALINAGAR-GANESHPUR EMBANKMENT BLOCK-BARINBAGH, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU","DEPLOYING AND HIRING OF TRACTOR 25/35HP WITH TROLLEY UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE ITHAUA PURAB, OTHER VILLAGES AND ALINAGAR-GANESHPUR EMBANKMENT BLOCK-BARINBAGH, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2024 01:00 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,ITAHUA PURAB BARABANKI,225415.0,2.0,"22,18,000",BANARAS TRADERS,"2,008,800",Accepted-AOC,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Others,
2024_UPIDM_891976_1,"16/EE/WEDK/2023-2024,LOT NO. 01","WORK OF CHANNELIZATION BY HYDRAULIC EXCAVATOR FOR PROTECTION OF VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU","WORK OF CHANNELIZATION BY HYDRAULIC EXCAVATOR FOR PROTECTION OF VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2024 02:00 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:30 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,BASANTPUR BARABANKI,225306.0,2.0,"35,64,000",MANJULA MISHRA,"3,211,120",Rejected-Finance,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 2, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,False,Preparedness Measures,{'Protection': 2}
2024_UPIDM_891989_1,"16/EE/WEDK/2023-2024,LOT NO. 02","COMPOSITE WORK OF LEVELLING BY HIRING TRACTOR WITH LEVEL KARHA UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU","COMPOSITE WORK OF LEVELLING BY HIRING TRACTOR WITH LEVEL KARHA UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2025 02:45 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:30 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,BASANTPUR BARABANKI,225306.0,2.0,"31,18,000",M/s Jai Contraction,"2,826,050",Accepted-AOC,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 2, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,True,False,Others,
2024_UPIDM_892003_1,"16/EE/WEDK/2023-2024,LOT NO. 03","PROVIDING, FILLING AND FIXING OF GEOTUBE WITHOUT BALLI PILING UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU","PROVIDING, FILLING AND FIXING OF GEOTUBE WITHOUT BALLI PILING UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2024 02:00 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:30 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,BASANTPUR BARABANKI,225306.0,2.0,"35,56,000",S K ENGINEERING WORKS,"3,129,075",Rejected-Finance,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 2, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,True,False,Others,
2024_UPIDM_892014_1,"16/EE/WEDK/2023-2024,LOT NO. 04","PROVIDING AND PILING OF EUCALYPTIS BALLIES UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU","PROVIDING AND PILING OF EUCALYPTIS BALLIES UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2024 02:00 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:30 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,BASANTPUR BARABANKI,225306.0,2.0,"33,22,000",swastik traders,"3,131,150",Rejected-Finance,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 2, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,True,False,Others,
2024_UPIDM_892028_1,"16/EE/WEDK/2023-2024,LOT NO. 05","DEPLOYING AND HIRING OF TRACTOR 25/35HP WITH DRIVER P.O.L. AND TROLLEY UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU","DEPLOYING AND HIRING OF TRACTOR 25/35HP WITH DRIVER P.O.L. AND TROLLEY UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2024 02:00 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:30 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,BASANTPUR BARABANKI,225306.0,2.0,"27,72,000",SHIV RAM ENTERPRISES,"2,727,000",Rejected-Finance,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 2, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,True,False,Others,
2024_UPIDM_892064_1,"16/EE/WEDK/2023-2024,LOT NO. 07","DEPLOYING AND HIRING OF BOAT WITH BOATMAN FOR MISCELLANEOUS WORKS UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU","DEPLOYING AND HIRING OF BOAT WITH BOATMAN FOR MISCELLANEOUS WORKS UNDER PROJECT OF DREDGING WORK TO PROTECT VILLAGE BASANTPUR AND OTHER VILLAGES, BLOCK-PUREDALAI, DISTT. BARABANKI FROM FLOOD AND EROSION SITUATED AT RIGHT BANK OF RIVER SARYU",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,07-Feb-2024 02:30 PM,NA ,120.0,No ,No,Online,22-Feb-2024 04:30 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,BASANTPUR BARABANKI,225306.0,2.0,"9,45,000",M/S NARESH KUMAR SONKAR & CO,"862,920",Accepted-AOC,16-Mar-2024,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,unknown,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 2, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,True,False,Others,
