Tender ID,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,year_month
2024_CEUAZ_944076_1,2024_CEUAZ_944048_1,1403/4A DATED 24/07/2024,Repair of Pot Holes and Patch Repair of Village Roads in Block Mahrajganj (Financial Year 2024-25),,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",,,,,,"1,154,773.01",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",2024_09
2024_CEUAZ_944076_1,2024_CEUAZ_944057_1,1403/4A DATED 24/07/2024,Repair of Pot Holes and Patch Repair of Village Roads in Block Mahrajganj (Financial Year 2024-25),,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",,,,,,"1,154,773.01",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",2024_09
2024_CEUAZ_944076_1,2024_CEUAZ_944076_1,1403/4A DATED 24/07/2024,Repair of Pot Holes and Patch Repair of Village Roads in Block Mahrajganj (Financial Year 2024-25),,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",,,,,,"1,154,773.01",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",2024_09
2024_CEUAZ_944099_1,2024_CEUAZ_944083_1,1403/4A DATED 24/07/2024,Repair of Pot Holes and Patch Repair of Village Roads in Block Koilsa (Financial Year 2024-25),,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",,,,,,"1,212,969.5",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",2024_09
2024_CEUAZ_944099_1,2024_CEUAZ_944099_1,1403/4A DATED 24/07/2024,Repair of Pot Holes and Patch Repair of Village Roads in Block Koilsa (Financial Year 2024-25),,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",,,,,,"1,212,969.5",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",2024_09
2024_CEUAZ_934625_1,2024_CEUAZ_934492_1,2492/NIVIDA(PD)BALLIA CIRCLE/2024 DATE 11.06.2024,Construction work of road from Sabdalpur Chatti to Barnalwa Basantpur to Mahiri Basti. (Including 05 years maintenance cost),,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",,,,,,"8,904,784.96",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",2024_09
2024_CEUAZ_934625_1,2024_CEUAZ_934625_1,2492/NIVIDA(PD)BALLIA CIRCLE/2024 DATE 11.06.2024,Construction work of road from Sabdalpur Chatti to Barnalwa Basantpur to Mahiri Basti. (Including 05 years maintenance cost),,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",,,,,,"8,904,784.96",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",2024_09
2024_CEUAZ_936292_1,2024_CEUAZ_936292_1,1617/4A Dt. 18.06.2024,Koshagar ke Bahari Divaro par Rangai Putai avam chhat marammat avam koshagar adhistan kachh me tiles avam marammat ka karya,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",,,,,,"1,004,385.23",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",2024_09
2024_CEUAZ_936292_3,2024_CEUAZ_936292_3,1617/4A Dt. 18.06.2024,Collectrate Parisar me Sthit Sahayak Mahanirikchhak nibandhan karyalaya bhawan ka marammat ka karya,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",,,,,,"422,664.21",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",2024_09
2024_CEUAZ_940821_1,2024_CEUAZ_940613_1,1152/12A dt-16.07.2024,vikaskhand doharighat mein mukhya sadak doharighat madhubna marg ke dayein bayein gramin margo per potholes filling and patch repair work,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau",,,,,,"1,299,810.44",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau",2024_09
2024_CEUAZ_934469_1,2024_CEUAZ_934469_1,1020/12A Dt 20-06-2024,Mohamdabad gohna and Ranipur Block ke mdr and odr work,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Mau",,,,,,"716,825.45",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Mau",2024_09
2024_CEUAZ_893532_1,2024_CEUAZ_893532_1,151/12A dt 24-01-2024,Punarnirman of Lucknow ballia to bhadesra link road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Mau",,,,,,"818,700.72",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Mau",2024_09
2024_CEUAZ_897004_2,2024_CEUAZ_897004_1,656/NIVIDA(PD MAU)-BALLIA CIRCLE/2023 DATE- 05.02.2024,Construction work of the road from Lucknow Ballia Marg Maharaj ji kuti to Mau Kuber village via Canal Meuri,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",,,,,,"14,298,942",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",2024_09
2024_CEUAZ_897004_2,2024_CEUAZ_897004_2,656/NIVIDA(PD MAU)-BALLIA CIRCLE/2023 DATE- 05.02.2024,Construction work of the road from Lucknow Ballia Marg Maharaj ji kuti to Mau Kuber village via Canal Meuri,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",,,,,,"14,298,942",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",2024_09
2024_CEUAZ_897068_1,2024_CEUAZ_897068_1,262/12A Dt 02.02.2024,Renewal of madhuban nemdadh to mehmoodsarai link road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau",,,,,,"1,137,192.91",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau",2024_09
2024_CEUAZ_902526_21,2024_CEUAZ_902526_1,347/14A Date 14-02-2024,General Repair of Thuthiya Pasiyan Basti Link road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",,,,,,"253,730.03",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",2024_09
2024_CEUAZ_902526_21,2024_CEUAZ_902526_21,347/14A Date 14-02-2024,General Repair of Thuthiya Pasiyan Basti Link road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",,,,,,"253,730.03",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",2024_09
2024_CEUAZ_892857_1,2024_CEUAZ_892857_1,3338/4A DATE 07.12.2023,Special repair work on Inderpur Pakri road from Nagara main road to Takha Rajbhar Basti via Doghra,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"945,021.53",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_892857_2,2024_CEUAZ_892857_2,3338/4A DATE 07.12.2023,Special repair work on Tenuhi link road from Pakri Garhmalpur road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"732,947.04",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_893156_1,2024_CEUAZ_893156_1,350/4A DATE 31.01.2024,Special repair work of Sahroja Canal to Muhammadpur Chauhan Basti road under Gram Sabha Sahulai,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"2,692,501.88",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_893156_2,2024_CEUAZ_893156_2,350/4A DATE 31.01.2024,Special repair work of Meuli Kanaspur link road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"2,334,598.88",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_893156_4,2024_CEUAZ_893156_3,350/4A DATE 31.01.2024,Special repair work of Vritkoot Ashram link road from Pakdi Garhmalpur road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,166,371.76",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_893156_4,2024_CEUAZ_893156_4,350/4A DATE 31.01.2024,Special repair work of Vritkoot Ashram link road from Pakdi Garhmalpur road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,166,371.76",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_893172_2,2024_CEUAZ_893172_1,351/4A DATE 31.01.2024,Special repair work of Sonauli Ballia road to Chakkalandar link road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,052,108.14",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_893172_2,2024_CEUAZ_893172_2,351/4A DATE 31.01.2024,Special repair work of Sonauli Ballia road to Chakkalandar link road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,052,108.14",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_893172_4,2024_CEUAZ_893172_3,351/4A DATE 31.01.2024,Special repair work of Tenuhi PMGSY road from Pakdi Garhmalpur road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,007,859.04",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_893172_4,2024_CEUAZ_893172_4,351/4A DATE 31.01.2024,Special repair work of Tenuhi PMGSY road from Pakdi Garhmalpur road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,007,859.04",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_891738_15,2024_CEUAZ_891738_15,110/4A DATE 15.01.2023,Renewal work of the road from Savan Hanuman Temple from the edge of Pokhara to Nanhu Ka Pura,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,084,680.72",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_891738_16,2024_CEUAZ_891738_16,110/4A DATE 15.01.2023,Renewal work of link road from Gadwar Ratsad road to Budhau,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,234,409.93",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_891738_17,2024_CEUAZ_891738_17,110/4A DATE 15.01.2023,Renewal work of Ballia Gadwar Nagara road to Thumhamohan link road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,421,390.57",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_891738_18,2024_CEUAZ_891738_18,110/4A DATE 15.01.2023,Renewal work of Naravan Kodhaupur Mod to Babhnauli link road,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,362,490.5",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_891738_21,2024_CEUAZ_891738_21,110/4A DATE 15.01.2023,Renewal work of the road from Sawan to Ukchi Nahar Patri via Yadav Basti Nanhu to Yadav Basti Pakhanpura,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,579,073.61",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_891738_27,2024_CEUAZ_891738_27,110/4A DATE 15.01.2023,Renewal work of road from Saraibharti Sidhagar Marg to Kop Harijan Basti,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,475,575.65",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEUAZ_891738_28,2024_CEUAZ_891738_28,110/4A DATE 15.01.2023,Renewal work of Zakaria road from Lucknow to Ballia via Kailipali,,,,,,,,,,,,,,,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",,,,,,"1,971,739.94",,,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Provincial Division, PWD, Balia",2024_09
2024_CEMRZ_946355_2,2024_CEMRZ_946355_1,2561/24A date 05-08-2024,Tehsil bhadohi ke kshentrangat Stambh,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,,,,,,"770,310",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,2024_09
2024_CEMRZ_946355_2,2024_CEMRZ_946355_2,2561/24A date 05-08-2024,Tehsil bhadohi ke kshentrangat Stambh,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,,,,,,"770,310",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,2024_09
2024_CEMRZ_946355_3,2024_CEMRZ_946355_3,2561/24A date 05-08-2024,Tehsil Gyanpur ke kshetrangat padne wale gramo stambh,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,,,,,,"1,714,665",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,2024_09
2024_CEMRZ_939723_3,2024_CEMRZ_939723_1,2275/24A date 11-07-2024,vidhan sabha aurai me patch marmmat ka karya,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,,,,,,"604,944.61",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,2024_09
2024_CEMRZ_939723_3,2024_CEMRZ_939723_3,2275/24A date 11-07-2024,vidhan sabha aurai me patch marmmat ka karya,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,,,,,,"604,944.61",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,2024_09
2024_CEMRZ_944310_12,2024_CEMRZ_944310_10,2024/Nivida/2024-25 Dt. 29-07-2024,Patch Repair of SH-MDR-ODR and rest portion village roads under Lalganj-Haliya and Chhanbey Block in District Mirzapur,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Mirzapur,,,,,,"1,245,985",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Mirzapur,2024_09
2024_CEMRZ_944310_12,2024_CEMRZ_944310_12,2024/Nivida/2024-25 Dt. 29-07-2024,Patch Repair of SH-MDR-ODR and rest portion village roads under Lalganj-Haliya and Chhanbey Block in District Mirzapur,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Mirzapur,,,,,,"1,245,985",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Mirzapur,2024_09
2024_CEMRZ_944310_7,2024_CEMRZ_944310_7,2024/Nivida/2024-25 Dt. 29-07-2024,Patch Repair of Village Roads under Block City Package-1 in District Mirzapur,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Mirzapur,,,,,,"1,119,591",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Mirzapur,2024_09
2024_CEMRZ_939700_1,2024_CEMRZ_939700_1,1324/3A Date-10.07.2024,CD PWD Sonebhadra ke adhin Rajya marg ke patch repair ka karya,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division PWD Sonbhadra,,,,,,"740,490",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division PWD Sonbhadra,2024_09
2024_CEMRZ_939700_4,2024_CEMRZ_939700_2,1324/3A Date-10.07.2024,AE-I ke adhin cd pwd Sonebhadra ki Gramin margo ke patch repair ka karya (Block Myorpur),,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division PWD Sonbhadra,,,,,,"679,830",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division PWD Sonbhadra,2024_09
2024_CEMRZ_939700_4,2024_CEMRZ_939700_3,1324/3A Date-10.07.2024,AE-I ke adhin cd pwd Sonebhadra ki Gramin margo ke patch repair ka karya (Block Myorpur),,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division PWD Sonbhadra,,,,,,"679,830",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division PWD Sonbhadra,2024_09
2024_CEMRZ_939700_4,2024_CEMRZ_939700_4,1324/3A Date-10.07.2024,AE-I ke adhin cd pwd Sonebhadra ki Gramin margo ke patch repair ka karya (Block Myorpur),,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division PWD Sonbhadra,,,,,,"679,830",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division PWD Sonbhadra,2024_09
2024_CEMRZ_939723_3,2024_CEMRZ_939700_5,2275/24A date 11-07-2024,vidhan sabha aurai me patch marmmat ka karya,,,,,,,,,,,,,,,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,,,,,,"604,944.61",,,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Provincial Division PWD Bhadohi,2024_09
2024_CEMRT_956444_1,2024_CEMRT_956444_1,TN No. 2610/3A dated 30.08.2024,TN No. 2610/3A date 30.08.2024 1. Repair work of District Magistrate residence,,,,,,,,,,,,,,,,Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SAHARANPUR,,,,,,"1,579,892.24",,,Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SAHARANPUR,2024_09
2024_CEMRT_956444_1,2024_CEMRT_956008_8,TN No. 2610/3A dated 30.08.2024,TN No. 2610/3A date 30.08.2024 1. Repair work of District Magistrate residence,,,,,,,,,,,,,,,,Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SAHARANPUR,,,,,,"1,579,892.24",,,Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SAHARANPUR,2024_09
2024_CEMRT_948200_1,2024_CEMRT_948200_1,"1889/E NIVIDA/23-24/3A, Dt. 12.08.2024","1889/E NIVIDA/23-24/3A, Dt. 12.08.2024/Sahayak Abiyanta II ke Adheen Rajya Marg/Parmukh Jila Margo/Anya Jila Margo par Painch Maramat ka karya",,,,,,,,,,,,,,,,Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION PWD SAHARANPUR,,,,,,"1,472,654.48",,,Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION PWD SAHARANPUR,2024_09
2024_CEMRT_948200_2,2024_CEMRT_948200_2,"1889/E NIVIDA/23-24/3A, Dt. 12.08.2024","1889/E NIVIDA/23-24/3A, Dt. 12.08.2024/Sahayak Abiyanta II ke Adheen Grameen Margo par Painch Maramat ka karya",,,,,,,,,,,,,,,,Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION PWD SAHARANPUR,,,,,,"2,021,132.85",,,Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION PWD SAHARANPUR,2024_09
2024_CEMRT_950095_1,2024_CEMRT_949269_1,4200/1A Dt.24.08.2024,Repair of bridges/culverts and road protection work on various SH/MDR/ODR category roads in Block Bulandshahr in the financial year 2024-25,,,,,,,,,,,,,,,,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,,,,,,"480,442.32",,,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,2024_09
2024_CEMRT_950095_1,2024_CEMRT_950095_1,4200/1A Dt.24.08.2024,Repair of bridges/culverts and road protection work on various SH/MDR/ODR category roads in Block Bulandshahr in the financial year 2024-25,,,,,,,,,,,,,,,,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,,,,,,"480,442.32",,,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,2024_09
2024_CEMRT_950104_1,2024_CEMRT_950104_1,4200/1A Dt.24.08.2024,Repair of bridges/culverts and road protection work on various SH/MDR/ODR category roads in Block Agauta in the financial year 2024-25,,,,,,,,,,,,,,,,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,,,,,,"479,742.77",,,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,2024_09
