sdtname,object_id,st_area(shape),district,timeperiod,total_tender_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,max_rain,mean_rain,count,sum_rain,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,total_rail_length,rail_count,total_road_length,health_centres_count,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),elevation_mean,slope_mean,stcode11,dtcode11,sub_district_code,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,total_hhd
Powayan,09-152-00793,1645476218.937201,Shahjahanpur,2025_04,0.0,0.0,0.0,0.0,0.0591120658874511,0.03639809248156,1173,42.69496248086989,0.0,0.0,0.0,0.0,,0.8567489175351423,42433.09800000023,80419.32300000032,774966.625,931,3804.018992425003,2.0,158600.37705048305,97.0,UTTAR PRADESH,Shahjahanpur,0.0,0.0,0.0,180,9,793,134,325505.0971670036,163.26639370195977,65.81362217962318,9,152,793,6086.075757897419,121721.51515794838,18258.227273692257,1139.9219894541866,383.4227727475374,146846,152932.07575789743,10.290405118474178,2,19.11104772796161,10.958736216514133,152932
Rampur,09-136-00726,429484111.1518469,Rampur,2025_04,0.0,0.0,0.0,0.0,0.0763529458522796,0.021795747919215,306,6.66949886327982,0.0,0.0,0.0,0.0,,0.8930928590248398,39243.36699999962,86388.25199999986,852278.6000000015,798,26142.782448861013,8.0,129475.02849885728,59.0,UTTAR PRADESH,Rampur,0.0,0.0,0.0,176,9,726,35,177503.20594866088,188.56835158529003,69.80832097938884,9,136,726,81598.41669497284,1631968.3338994568,244795.25008491852,15283.383446968412,5140.700251783289,89951,171549.41669497284,15.073008604262023,3,19.54561204168233,4.880051715167748,171549
Rampur Maniharan,09-132-00705,631828244.721079,Saharanpur,2025_04,0.0,0.0,0.0,0.0,0.0045833400726318,0.0016782856274421,449,0.7535502467215063,0.0,0.0,0.0,0.0,,0.879133833303334,24396.49500000011,39279.68599999999,410613.3656250015,473,26198.234674084095,7.0,115001.0885481289,60.0,UTTAR PRADESH,Saharanpur,0.0,0.0,0.0,177,9,705,7,150206.79568106696,260.86804931190403,66.96093242418475,9,132,705,10024.471024222996,200489.4204844599,30073.413072668987,1877.583422836967,631.5416745260487,70797,80821.47102422299,12.17866252631626,2,23.16412109998088,3.01100888623605,80821
Sadabad,09-144-00760,594454500.2227658,Hathras,2025_04,0.0,0.0,0.0,0.0,0.0447918699741363,0.0240821417876672,419,10.090417409032584,0.0,0.0,0.0,0.0,,0.8637949393070414,30093.9030000004,46071.986999999965,464416.0,603,14105.531938661434,5.0,68204.99511487236,54.0,UTTAR PRADESH,Hathras,0.0,0.0,0.0,163,9,760,79,192270.91456181055,170.99286050525654,77.8697630629217,9,144,760,6961.66604746943,139233.3209493886,20884.99814240829,1303.9200506910242,438.5849609905741,89364,96325.66604746944,11.613543584511527,3,13.01098716983154,3.3787308144713055,96326
Saharanpur,09-132-00702,1058846811.2047111,Saharanpur,2025_04,0.0,0.0,0.0,0.0,0.0125439203977584,0.0057434884137237,740,4.250181426155567,0.0,0.0,0.0,0.0,,0.8791370621915036,116580.30000000076,187966.17199999932,1968537.212500006,1404,68180.25941911034,24.0,311942.5178593814,154.0,UTTAR PRADESH,Saharanpur,0.0,0.0,0.0,177,9,702,3,238816.45011611623,278.0793328000707,68.31874450992997,9,132,702,122264.8044752038,2445296.089504076,366794.41342561145,22900.197878205672,7702.68268193784,166486,288750.8044752038,14.565810810979931,3,20.208150756240236,5.45372772573181,288751
Tanda,09-136-00724,409495856.7092862,Rampur,2025_04,0.0,0.0,0.0,0.0,0.0189723221778869,0.0189036265652354,287,5.425340824222566,0.0,0.0,0.0,0.0,,0.8931327512334428,24494.71299999999,53807.71799999988,517641.5874999985,451,0.0,0.0,71051.6886156188,38.0,UTTAR PRADESH,Rampur,0.0,0.0,0.0,176,9,724,34,175171.97177447187,203.19168349863835,69.46706962909369,9,136,724,8588.941358483356,171778.8271696671,25766.82407545007,1608.7087164439326,541.1033055844515,52335,60923.94135848335,10.850280077581036,3,14.417499131843094,6.038846508528055,60924
Thakurdwara,09-135-00717,728138088.4048432,Moradabad,2025_04,0.0,0.0,0.0,0.0,0.0189723221778869,0.013144341446442,518,6.8087688692569746,0.0,0.0,0.0,0.0,,0.8958366709133982,32987.06799999997,73480.85199999996,664228.731250003,892,0.0,0.0,97001.74315683084,72.0,UTTAR PRADESH,Moradabad,0.0,0.0,0.0,171,9,717,26,225841.18367380888,214.1912286112864,63.98984151058718,9,135,717,3521.950736667799,70439.01473335599,10565.852210003395,659.6613729778787,221.88289641007137,104531,108052.9507366678,10.835965207343708,2,12.660146048501831,4.348685403197883,108053
Tilhar,09-152-00794,1382260681.0611176,Shahjahanpur,2025_04,0.0,0.0,0.0,0.0,0.032193213391304,0.0184435735002341,984,18.14847632423043,0.0,0.0,0.0,0.0,,0.8568933384162207,52921.12600000016,99932.8870000001,943501.6499999984,963,48952.213786226464,11.0,117462.71088878448,118.0,UTTAR PRADESH,Shahjahanpur,0.0,0.0,0.0,180,9,794,131,324982.8640504056,156.9707535130749,65.05539925496994,9,152,794,11841.109499724016,236822.18999448032,35523.32849917205,2217.839809298308,745.9898984826131,135967,147808.10949972403,9.660103865932648,2,17.71069253094478,11.98918649217667,147808
Tundla,09-147-00771,492523069.626588,Firozabad,2025_04,0.0,0.0,0.0,0.0,0.0447918699741363,0.0165081221641616,356,5.876891490441562,0.0,0.0,0.0,0.0,,0.8658876550296224,37311.2219999996,59057.742000000086,627538.25,589,17028.563492043086,8.0,110023.98010161251,49.0,UTTAR PRADESH,Firozabad,0.0,0.0,0.0,143,9,771,95,196332.73992889927,163.98595737684704,73.04050638114224,9,147,771,18136.312308933426,362726.2461786685,54408.93692680028,3396.9312954632305,1142.587675462806,75660,93796.31230893344,12.633590991037366,2,14.892836351022286,5.58720012168717,93796
Basti,09-185-00939,1080521224.7044394,Basti,2025_04,0.0,0.0,0.0,0.0,0.0781487091064453,0.0682846967776209,781,53.33034818332196,0.0,0.0,0.0,0.0,,0.946849379058365,81197.09899999946,106626.54399999976,1104043.4624999985,1466,23213.55858109954,4.0,331740.40413612535,120.0,UTTAR PRADESH,Basti,0.0,0.0,0.0,131,9,939,311,219502.8523701472,85.22238550999246,70.26824119178522,9,185,939,15084.937876825748,301698.75753651495,45254.81363047725,2825.408864329462,950.351086240022,197920,213004.93787682577,11.555369476738791,2,13.716305901426765,5.685479034877148,213005
Bhadohi,09-198-00997,434049751.43031913,Bhadohi,2025_04,0.0,0.0,0.0,0.0,0.0339432778358459,0.0148632673621559,312,4.637339416992664,0.0,0.0,0.0,0.0,,0.9476152249399404,39044.23699999973,56983.228,571360.8500000015,732,42236.56694471829,10.0,138669.15005884357,84.0,UTTAR PRADESH,Bhadohi,0.0,0.0,0.0,179,9,997,392,252252.82313762995,84.78382567364324,66.8855282947383,9,198,997,8411.925234587297,168238.50469174594,25235.775703761898,1575.5535964382009,529.9512897789997,177420,185831.9252345873,10.656904093264767,2,7.369860468888455,10.943195720599489,185832
Bhanpur,09-185-00937,546683352.0369202,Basti,2025_04,0.0,0.0,0.0,0.0,0.0781487091064453,0.0315676736735322,391,12.34296040635109,0.0,0.0,0.0,0.0,,0.951496786985512,32515.328000000212,48354.58999999997,452832.45625000075,653,10355.48295791467,3.0,95587.11655339813,51.0,UTTAR PRADESH,Basti,0.0,0.0,0.0,131,9,937,309,201276.70105904288,89.88205959195439,68.47182814930878,9,185,937,630.1371433423914,12602.742866847828,1890.411430027174,118.0246869480299,39.69864003057066,92589,93219.1371433424,10.469285307438057,2,10.677018680878088,5.245380712451475,93219
Bhatpar Rani,09-190-00963,447757082.8095866,Deoria,2025_04,0.0,0.0,0.0,0.0,0.0965829025268554,0.0663293364589999,322,21.35804633979798,0.0,0.0,0.0,0.0,,1.0070681505964754,42502.10800000047,46837.60799999995,520495.56562500075,409,14722.875290437249,5.0,127087.32642712236,73.0,UTTAR PRADESH,Deoria,0.0,0.0,0.0,137,9,963,340,139911.67694591556,66.98369258093162,72.22656817631388,9,190,963,5483.575492527174,109671.50985054349,16450.72647758152,1027.0736897503396,345.46525602921196,99546,105029.57549252718,11.0094704698946,2,15.288144900569264,11.612410312842773,105030
Bhognipur,09-163-00846,821545642.5856451,Kanpur Dehat,2025_04,0.0,0.0,0.0,0.0,0.0138317917227745,0.0065330965079055,597,3.9002586152195935,0.0,0.0,0.0,0.0,,0.853860292770254,34260.44999999972,37002.15100000001,434784.26875000075,569,24947.9294097166,12.0,163965.26275085157,69.0,UTTAR PRADESH,Kanpur Dehat,0.0,0.0,0.0,156,9,846,208,167110.1211365867,125.26983436911156,68.02383287192457,9,163,846,6510.619944696842,130212.39889393684,19531.859834090526,1219.4391156417184,410.16905651590105,85307,91817.61994469684,11.068985446432686,2,19.41940896135324,8.628157712307882,91818
Bhogaon,09-148-00777,1501267400.2022707,Mainpuri,2025_04,0.0,0.0,0.0,0.0,0.0336,0.0101581962293453,1068,10.848953572940829,0.0,0.0,0.0,0.0,,0.8729098112034287,73493.09099999908,99944.21900000004,1065286.90625,1586,23640.45397625701,5.0,190840.8425471587,128.0,UTTAR PRADESH,Mainpuri,0.0,0.0,0.0,166,9,777,109,269908.5750790272,151.9061423442074,63.18931784976845,9,148,777,16036.93441639776,320738.6883279552,48110.80324919328,3003.7178161913,1010.3268682330588,124794,140830.93441639777,10.724133121651027,2,14.444069337810769,8.131258175405328,140831
Bidhuna,09-162-00841,1400986250.5871418,Auraiya,2025_04,0.0,0.0,0.0,0.0,0.0122369870245456,0.0059070668505556,1012,5.977951652762294,0.0,0.0,0.0,0.0,,0.8531715471922524,62236.79900000058,77920.55599999987,881746.9437500015,1059,26145.17796938753,3.0,219754.13660436083,78.0,UTTAR PRADESH,Auraiya,0.0,0.0,0.0,122,9,841,202,232252.43593856948,141.63109660681485,67.87496663508242,9,162,841,5670.308254076088,113406.16508152176,17010.924762228264,1062.0487359884512,357.22942000679353,144944,150614.30825407608,10.846975191265129,2,20.401148531090428,14.236515553246914,150614
Bighapur,09-156-00818,778445854.6905546,Unnao,2025_04,0.0,0.0,0.0,0.0,0.0147604013442993,0.0075876476629884,566,4.294608577251434,0.0,0.0,0.0,0.0,,0.898673457163975,31348.788000000175,37031.32899999997,425796.7093750015,455,24065.487168103467,5.0,89695.44773281508,85.0,UTTAR PRADESH,Unnao,0.0,0.0,0.0,186,9,818,166,169755.8293630389,115.9757545903413,66.20466880811671,9,156,818,4485.21320508874,89704.26410177481,13455.63961526622,840.080433313121,282.5684319205906,89014,93499.21320508874,10.83127578710638,2,11.550985364575585,12.11087028837618,93499
Bijnor,09-134-00713,1108365310.7299905,Bijnor,2025_04,0.0,0.0,0.0,0.0,0.025678539276123,0.0132363337720792,776,10.271395007133483,0.0,0.0,0.0,0.0,,0.9029087335030368,45736.63100000005,76520.14299999992,783749.4750000015,809,38679.70061641052,10.0,211774.99178776637,213.0,UTTAR PRADESH,Bijnor,0.0,0.0,0.0,132,9,713,22,206681.5133501595,232.92216788992025,66.33795354681392,9,134,713,29625.81326692001,592516.2653384001,88877.43980076002,5548.914824894117,1866.4262358159608,112169,141794.81326692,12.47180855627931,3,23.97260805365739,4.850266435958859,141795
Bikapur,09-177-00906,701054717.4217612,Ayodhya,2025_04,0.0,0.0,0.0,0.0,0.0354505985260009,0.0110026620413286,508,5.589352316994965,0.0,0.0,0.0,0.0,,0.9484633755721856,48697.12399999984,56638.33199999994,639166.424999997,458,18730.562523564193,4.0,165255.38605268532,65.0,UTTAR PRADESH,Ayodhya,0.0,0.0,0.0,140,9,906,274,207067.63464809116,97.4563847281974,68.80993476507679,9,177,906,4788.018679411515,95760.3735882303,14364.056038234548,896.7958986537768,301.64517680292545,107012,111800.01867941151,10.88285036049186,2,6.980138278000915,8.874457530506694,111800
Bilgram,09-155-00812,1205097441.3825023,Hardoi,2025_04,0.0,0.0,0.0,0.0,0.0229952023983001,0.0144249347819405,870,12.54969326028824,0.0,0.0,0.0,0.0,,0.8568185837064907,56080.6660000002,82779.29099999997,836918.375,1029,29209.896735201157,8.0,165277.4840575866,98.0,UTTAR PRADESH,Hardoi,0.0,0.0,0.0,150,9,812,159,254141.8953667703,133.07024679651246,71.5462300804753,9,155,812,14559.899849269705,291197.99698539404,43679.69954780911,2727.0692417682153,917.2736905039912,129000,143559.8998492697,10.716888898646166,2,7.424126969271101,13.07347923076687,143560
Bilhaur,09-164-00848,1038064716.593689,Kanpur Nagar,2025_04,0.0,0.0,0.0,0.0,0.0209685397148132,0.0103214563321747,745,7.689484967470169,0.0,0.0,0.0,0.0,,0.8512358552849222,37455.99800000014,35314.477,522916.12812500075,851,54262.44514838391,14.0,212535.88201910775,133.0,UTTAR PRADESH,Kanpur Nagar,0.0,0.0,0.0,157,9,848,209,220917.8072213572,131.21683238098566,67.99746040621851,9,164,848,10004.383876634682,200087.67753269363,30013.151629904045,1873.821100093676,630.2761842279849,110377,120381.38387663467,10.780659232682131,2,9.566945261150984,7.59691896680632,120381
Bilsi,09-149-00780,464915462.1407976,Budaun,2025_04,0.0,0.0,0.0,0.0,0.0230614312410354,0.0187874368647916,327,6.143491854786873,0.0,0.0,0.0,0.0,,0.8589050042891362,15314.493999999948,34054.033999999985,306645.53125,310,0.0,0.0,49075.17650587858,31.0,UTTAR PRADESH,Budaun,0.0,0.0,0.0,133,9,780,113,148033.83435545128,176.05163264813265,65.79171304559735,9,149,780,2672.307765794837,53446.15531589674,8016.923297384511,500.523244533373,168.35538924507472,88011,90683.30776579485,9.615988617971578,2,21.8458321962598,10.1852872560621,90683
Bindki,09-172-00877,1609502303.2321815,Fatehpur,2025_04,0.0,0.0,0.0,0.0,0.0162983569145202,0.0101250983372817,1162,11.765364267921449,0.0,0.0,0.0,0.0,,0.8909785833145175,66385.84899999946,79841.00999999978,894616.53125,1139,29199.359078616897,5.0,291912.1456298938,118.0,UTTAR PRADESH,Fatehpur,0.0,0.0,0.0,142,9,877,238,234260.33382678553,115.39606573413866,65.92544671360422,9,172,877,5095.8756952700405,101917.51390540082,15287.627085810122,954.4575177240786,321.04016880201254,183845,188940.87569527005,10.408459824634084,2,10.313521330954591,5.041810107922818,188941
Bisauli,09-149-00779,1204754900.3256004,Budaun,2025_04,0.0,0.0,0.0,0.0,0.0230614312410354,0.0204239515125131,865,17.666718058323866,0.0,0.0,0.0,0.0,,0.8591954112578488,50405.90900000045,112297.983,1011424.831249997,731,25714.76939248232,5.0,173095.9324019292,99.0,UTTAR PRADESH,Budaun,0.0,0.0,0.0,133,9,779,112,239442.5924662731,179.9548394268104,67.87782725569524,9,149,779,26596.014563519024,531920.2912703805,79788.04369055707,4981.433527747113,1675.5489175016985,108970,135566.014563519,12.25004140320338,2,15.988840269100896,9.033642360094328,135566
Budhana,09-133-00709,686842487.0243188,Muzaffarnagar,2025_04,0.0,0.0,0.0,0.0,0.0678086579322815,0.0201241875857427,477,9.599237478399276,0.0,0.0,0.0,0.0,,0.8813261509291705,43995.28299999982,67171.84000000008,683113.0,435,4157.796395780549,2.0,108977.2007315982,89.0,UTTAR PRADESH,Muzaffarnagar,0.0,0.0,0.0,172,9,709,11,148725.0842257034,235.47608349362827,66.1615051695119,9,133,709,21871.48649796196,437429.7299592392,65614.45949388588,4096.529421068275,1377.9036493716037,89668,111539.48649796196,13.064124425441609,2,14.195447655532808,3.007817011451728,111539
Bulandshahr,09-142-00746,763280248.3102148,Bulandshahr,2025_04,0.0,0.0,0.0,0.0,0.0157853714942932,0.0082275859354609,543,4.467579162955284,0.0,0.0,0.0,0.0,,0.8914196897937998,68158.86000000034,103189.885,1036372.1187499984,771,33452.218247666526,9.0,147301.1897795969,91.0,UTTAR PRADESH,Bulandshahr,0.0,0.0,0.0,134,9,746,65,244280.69004475465,204.07074118434448,66.54748201728326,9,142,746,47182.655533500336,943653.1106700068,141547.966600501,8837.311381424614,2972.507298610521,113186,160368.65553350034,13.74630911094407,3,21.632850425797542,4.3216096534292925,160369
Burhanpur,09-191-00964,548790607.9470104,Azamgarh,2025_04,0.0,0.0,0.0,0.0,0.0247515728890895,0.0124881033088738,395,4.932800807005167,0.0,0.0,0.0,0.0,,1.00959582562418,42298.266000000294,48245.10099999991,531580.8562499993,679,0.0,0.0,155153.45914409455,74.0,UTTAR PRADESH,Azamgarh,0.0,0.0,0.0,123,9,964,343,158596.05161937655,82.21816649081197,66.63117876284852,9,191,964,901.57354603643,18031.4709207286,2704.72063810929,168.86472517262334,56.79913340029509,113116,114017.57354603642,10.131148515051732,2,7.527668286772612,7.560938954659922,114018
Campierganj,09-188-00948,456414800.1063594,Gorakhpur,2025_04,0.0,0.0,0.0,0.0,0.0265423525214195,0.0265215895645138,328,8.69908137716055,0.0,0.0,0.0,0.0,,0.930430105464168,41986.299000000115,55594.820000000065,600542.71875,455,22431.43964166331,5.0,76513.27219371595,54.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,948,320,214867.3244030889,80.62328723161741,68.68685138338347,9,188,948,717.5987708050272,14351.975416100544,2152.796312415082,134.4062497717816,45.20872256071672,78472,79189.59877080502,11.958464117957217,2,10.91482515877876,6.518796411005277,79190
Chail,09-174-00887,616892686.3622857,Kaushambi,2025_04,0.0,0.0,0.0,0.0,0.0255407395362854,0.0218183851796256,450,9.818273330831529,0.0,0.0,0.0,0.0,,0.8956962361308239,49806.57699999958,79054.12999999989,757207.206249997,741,19116.978958715128,3.0,153064.96595197098,72.0,UTTAR PRADESH,Kaushambi,0.0,0.0,0.0,158,9,887,253,163719.51449336662,96.78215228610114,68.82375903598884,9,174,887,5853.806895380436,117076.13790760872,17561.420686141308,1096.4180315047556,368.78983440896747,93758,99611.80689538045,11.681749123673145,2,12.427661355954038,5.0002002670628745,99612
Chakia,09-196-00994,1506217297.3415773,Chandauli,2025_04,0.0,0.0,0.0,0.0,0.028236576628685,0.0136567955625445,1104,15.077102301049234,0.0,0.0,0.0,0.0,,0.9067115518684632,38901.92599999998,51216.57400000002,526622.2250000015,420,0.0,0.0,133897.59852640715,71.0,UTTAR PRADESH,Chandauli,0.0,0.0,0.0,135,9,994,383,247580.31215518064,205.95126404938637,69.43284235165113,9,196,994,1280.019159731658,25600.38319463316,3840.057479194974,239.74758861773952,80.64120706309446,124726,126006.01915973166,9.38759029991367,2,7.171679296655105,14.186339133849645,126006
Chandauli,09-196-00993,801104993.3798236,Chandauli,2025_04,0.0,0.0,0.0,0.0,0.0248289764404296,0.0103268541260683,582,6.010229101371765,0.0,0.0,0.0,0.0,,0.9070481014046604,73277.85800000001,95840.74200000009,1011235.637500003,985,69656.89192899608,33.0,255106.46746218464,124.0,UTTAR PRADESH,Chandauli,0.0,0.0,0.0,135,9,993,383,258244.84675443068,74.61037294502594,64.7084936856986,9,196,993,12465.642846148949,249312.85692297897,37396.928538446846,2334.814905083698,785.3354993073838,105137,117602.64284614896,10.844287390644649,2,7.706302074299406,8.117449802379157,117603
Chandausi,09-754-00722,821409530.3383827,Sambhal,2025_04,0.0,0.0,0.0,0.0,0.021885126876831,0.0082957816487735,582,4.828144919586181,0.0,0.0,0.0,0.0,,0.8785553008520964,49196.62399999984,110001.3339999998,983932.987499997,537,40206.82111366289,9.0,160393.46559982403,80.0,UTTAR PRADESH,Sambhal,0.0,0.0,0.0,659,9,722,31,239977.67545327567,189.13042806443897,68.69002213095143,9,754,722,23719.59615956182,474391.9231912365,71158.78847868546,4442.680360685929,1494.3345580523946,102235,125954.59615956184,11.544020365475598,2,14.000029294958976,6.758256401591568,125955
Chandpur,09-134-00716,1057979089.2153605,Bijnor,2025_04,0.0,0.0,0.0,0.0,0.0363851610183715,0.0093518480236105,746,6.976478625613451,0.0,0.0,0.0,0.0,,0.902988155351898,51327.39099999983,86995.1220000002,875548.668750003,1029,23396.634239862135,3.0,172704.92636078133,183.0,UTTAR PRADESH,Bijnor,0.0,0.0,0.0,132,9,716,23,205781.60710704373,222.98183711053264,62.85160675834787,9,134,716,15317.969930897589,306359.3986179518,45953.90979269277,2869.0557680571183,965.032105646548,143344,158661.96993089758,11.439460882834409,3,25.424527242177874,6.418067360490726,158662
Charkhari,09-169-00869,1001045222.6781447,Mahoba,2025_04,0.0,0.0,0.0,0.0,0.0163965209960937,0.0059738338916028,732,4.37284640865326,0.0,0.0,0.0,0.0,,0.8656450102309199,17595.01599999983,18238.628999999983,207333.0625,259,7491.941579044656,3.0,74680.02313610664,39.0,UTTAR PRADESH,Mahoba,0.0,0.0,0.0,165,9,869,231,232200.71536285893,167.87469855285457,72.71021047034716,9,169,869,7089.733780570653,141794.67561141303,21269.20134171196,1327.9071371008831,446.65322817595114,38511,45600.733780570656,12.121530286578995,2,18.126697646744407,9.538559728241108,45601
Chauri Chaura,09-188-00951,466211822.8380241,Gorakhpur,2025_04,0.0,0.0,0.0,0.0,0.0379271578788757,0.0156164817784628,334,5.215904914006591,0.0,0.0,0.0,0.0,,0.9402720603802842,41420.48400000017,47266.177000000025,567588.0625,470,18307.18582674767,5.0,111040.23332407586,81.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,951,326,169455.57707190388,75.35757380759065,66.08171955706808,9,188,951,3517.699770720109,70353.99541440218,10553.099312160328,658.8651670558764,221.61508555536687,84441,87958.69977072011,12.240380976763817,2,25.62664662598768,5.197456417013996,87959
