Tender ID,Tender ID.1,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,year_month,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Scheme,month,Season,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,Published Date.1
2020_UPIDC_428622_1,,09/EE/2019-20(LOT-16),Kalauli Jar Bundhi (LOT-16),Repair and Restoration Repair of Head Sluice at Kalauli Jar Bundhi,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Jan-2020 10:00 AM,NA ,90.0,No ,No,Offline,10-Feb-2020 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||Irrigation Works Circle, Banda||ID, mahoba",HAMIRPUR,210301.0,2.0,"31,46,000",DHIRENDRA SINGH CONTRACTOR,"1,881,844.66",Accepted-AOC,17-Feb-2020,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||Irrigation Works Circle, Banda||ID, mahoba",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 1, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2020_02,Pre-Monsoon,False,True,Repair and Restoration,"{'repair': 2, 'restoration': 1}",
2025_UPIDC_1076067_16,,04/EE/2025-26,SILT CLEARANCE OF KASERVA MINOR. FROM KM 0.00 TO KM 7.441,SILT CLEARANCE OF KASERVA MINOR. FROM KM 0.00 TO KM 7.441,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,22-Sep-2025 11:00 AM,NA ,90.0,No ,No,Online,01-Oct-2025 12:30 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),Shamli,247776.0,2.0,,dharmendra kumar contrector,"208,736.91",Accepted-AOC,15-Oct-2025,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1033935_28,,01/EEID2K/2025-26,SILT DISPOSAL BY AUCTIONING OF MATHIYA BRANCH FROM KM 0.000 TO KM 1.500 IN DISTRICT KUSHINAGAR. (LOT-02),SILT DISPOSAL BY AUCTIONING OF MATHIYA BRANCH FROM KM 0.000 TO KM 1.500 IN DISTRICT KUSHINAGAR. (LOT-02),Works,Auction,Item Rate,Civil Works,No,No,NA ,18-Jun-2025 10:00 AM,NA ,90.0,No ,No,Online,23-Jun-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar","IRRIGATION DIVISION-2, KUSHINAGAR",274401.0,2.0,"11,26,400",DHANWANTI DEVI,"1,167,360",Accepted-AOC,18-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, kushinagar",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1034829_2,,02/EE/2025-26,Silt Clearance of Partapur Dy. From Km. 0.000 to Km. 18.200.Lot02,Silt Clearance of Partapur Dy. From Km. 0.000 to Km. 18.200.Lot02,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,19-May-2025 10:00 AM,NA ,30.0,No ,No,Online,24-May-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",Bulandshahr,203001.0,2.0,"10,90,000",ARTIST BRO,"940,235.02",Accepted-AOC,29-May-2025,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1074547_38,,02/EE/Lower Mat/2025-26,Lot 38,Silt Clearance of Khandoli Dy. From Km 0.000 to Km. 20.000 For (Rabi 1433 fasli) Year 2025-26,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,24-Sep-2025 09:00 AM,NA ,90.0,No ,No,Online,29-Sep-2025 12:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura","L.M.B.D.G.C., Mathura",281001.0,2.0,"9,99,000",M/s CHANDRA PAL SINGH,"712,150",Accepted-AOC,13-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1077126_17,,01/E.E./2025-26,Silt Clearance of Shihkohpur Dy. From Km 0.000 to Km. 3.000 For Year 2025-26,Silt Clearance of Shihkohpur Dy. From Km 0.000 to Km. 3.000 For Year 2025-26,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,N/A ,26-Sep-2025 10:30 AM,NA ,90.0,No ,No,Online,03-Oct-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",BARAUT,250611.0,2.0,"54,000",BHAWNA CONSTRUCTION,"48,074.5",Accepted-AOC,18-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1077126_16,,01/E.E./2025-26,Silt Clearance of Badoli Dy. From Km 0.000 to Km. 11.500 For Year 2025-26,Silt Clearance of Badoli Dy. From Km 0.000 to Km. 11.500 For Year 2025-26,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,N/A ,26-Sep-2025 10:30 AM,NA ,90.0,No ,No,Online,03-Oct-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",BARAUT,250611.0,2.0,"7,42,000",BHAWNA CONSTRUCTION,"472,528.8",Accepted-AOC,18-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1076067_15,,04/EE/2025-26,SILT CLEARANCE OF MALENDY MINOR FROM KM 0.00 TO KM 9.251,SILT CLEARANCE OF MALENDY MINOR FROM KM 0.00 TO KM 9.251,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,22-Sep-2025 11:00 AM,NA ,90.0,No ,No,Online,01-Oct-2025 12:30 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),Shamli,247776.0,2.0,,dharmendra kumar contrector,"259,833.52",Accepted-AOC,15-Oct-2025,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1069058_2,,02/SE/2025-26,Reconstruction of R.C.C. Box Culvert at Km. 15.000 of Chandauli Main Canal.,Reconstruction of R.C.C. Box Culvert at Km. 15.000 of Chandauli Main Canal.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Sep-2025 11:00 AM,NA ,90.0,No ,No,Online,08-Sep-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi",Village Jagdishpur kanta Post kanta Chandauli,232104.0,2.0,,M/S POOJA ENTERPRISES,"4,893,278.3",Accepted-AOC,24-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Repair and Restoration,{'reconstruction': 2},
2025_UPIDC_1034464_3,,01/EE/2025-26,"Silt Clearance of Bhopur From Km. 0.000 to Km. 8.900,Lot-11","Silt Clearance of Bhopur From Km. 0.000 to Km. 8.900,Lot-11",Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,19-May-2025 02:00 PM,NA ,30.0,No ,No,Online,26-May-2025 10:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",Bulandshahr,203001.0,2.0,"2,62,000",RAJ BAHADUR SINGH,"260,119",Accepted-AOC,31-May-2025,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDM_1030839_1,,01(LOT-3)/EE/BMMDK/2025-26,"EXCAVATION WORK BY HYDRAULIC EXCAVATORS FOR THE PROTECTION OF VILLAGE ARWAL AND OTHER VILLAGE GROUPS FROM FLOOD AND EROSION, SITUATED AT LEFT BANK OF RIVER RAMGANGA, DISTT. HARDOI.","EXCAVATION WORK BY HYDRAULIC EXCAVATORS FOR THE PROTECTION OF VILLAGE ARWAL AND OTHER VILLAGE GROUPS FROM FLOOD AND EROSION, SITUATED AT LEFT BANK OF RIVER RAMGANGA, DISTT. HARDOI.",Works,Open Tender,Fixed-rate,Miscellaneous Works,No,No,NA ,21-Apr-2025 03:10 PM,NA ,120.0,No ,No,Online,29-Apr-2025 03:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,"Kolhupurva, Distt. Sitapur",241402.0,2.0,,M/S SHAKTI ENTERPRISES,"3,244,500",Accepted-AOC,07-Oct-2025,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Pre-Monsoon,True,False,Others,,
2025_UPIDC_1077126_38,,01/E.E./2025-26,Silt Clearance of Meetli Dy. From Km 0.000 to Km. 19.300 For Year 2025-26,Silt Clearance of Meetli Dy. From Km 0.000 to Km. 19.300 For Year 2025-26,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,N/A ,04-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,09-Oct-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",BARAUT,250611.0,2.0,"8,14,000",M/S THE PYRAMID,"706,926.3",Accepted-AOC,18-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1077126_10,,01/E.E./2025-26,Silt Clearance of Jalalpur Alpika Dy. From Km 0.000 to Km. 4.827 For Year 2025-26,Silt Clearance of Jalalpur Alpika Dy. From Km 0.000 to Km. 4.827 For Year 2025-26,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,N/A ,26-Sep-2025 10:30 AM,NA ,90.0,No ,No,Online,03-Oct-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",BARAUT,250611.0,2.0,"1,51,000",M/S BHOOP SINGH TRADERS,"142,110",Accepted-AOC,18-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1034459_2,,01/EE/2025-26,"Silt Clearance of Kurena Dy. From Km. 0.000 to Km. 6.500, Lot-10","Silt Clearance of Kurena Dy. From Km. 0.000 to Km. 6.500, Lot-10",Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,19-May-2025 10:00 AM,NA ,30.0,No ,No,Online,24-May-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",Bulandshahr,203001.0,2.0,"3,37,000",Gopal Singh,"323,236",Accepted-AOC,27-May-2025,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1075884_2,,03/EE/2025-26,Renewal of service road (1750m) at top of embankment of Pahuj Dam Jhansi.Lot02,Renewal of service road (1750m) at top of embankment of Pahuj Dam Jhansi.Lot02,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Sep-2025 10:00 AM,NA ,90.0,No ,No,Online,29-Sep-2025 03:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",jhansi,284001.0,2.0,"22,70,000",M/S KAVYA CONSTRUCTION,"2,266,797.25",Accepted-AOC,18-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1076801_15,,01/EE/2025-26,Silt clearance of Sona Minor from Km-0.000 To Km- 7.360,Silt clearance of Sona Minor from Km-0.000 To Km- 7.360,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Sep-2025 09:00 AM,NA ,90.0,No ,No,Online,29-Sep-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",Hathras,204101.0,2.0,"2,06,357",M/S GUNGUN ENTERPRISES,"155,120",Accepted-AOC,27-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1034461_2,,01/EE/2025-26,"Silt Clearance of Chadok Mr. From Km. 0.000 to Km. 12.150, Lot-7","Silt Clearance of Chadok Mr. From Km. 0.000 to Km. 12.150, Lot-7",Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,19-May-2025 10:00 AM,NA ,30.0,No ,No,Online,24-May-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",Bulandshahr,203001.0,2.0,"3,60,000",ABHISHEK ASSOCIATES,"355,072",Accepted-AOC,31-May-2025,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Repair and Restoration,{'mr': 2},
2025_UPIDC_1075423_18,,09/E.E./2025-26,SILT CLEARENCE WORK,SILT CLEARENCE WORK,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,20-Sep-2025 09:00 AM,NA ,90.0,No ,No,Online,25-Sep-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",U.M.B.C.D.G.C. Khurja,203131.0,2.0,"8,50,000",MITTAL BROTHERS,"618,400",Accepted-AOC,14-Oct-2025,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
2025_UPIDC_1034420_2,,01/EE/2025-26,"Silt Clearance of Saidpur Dy. From Km. 0.000 to Km. 11.600, Lot-3","Silt Clearance of Saidpur Dy. From Km. 0.000 to Km. 11.600, Lot-3",Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,19-May-2026 12:40 PM,NA ,30.0,No ,No,Online,24-May-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",Bulandshahr,203001.0,2.0,"6,00,000",TEJVEER SINGH,"573,382.86",Accepted-AOC,29-May-2025,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",,2025_08,Monsoon,False,True,Others,,
